district,grade,category,year,num_total_days,num_days_absent,num_days_present,pct_attendance,num_contributing_10and_total_days_and_1and_pres_day,num_chronically_absent,pct_chronically_absent
24,4,Female,2020,268496,12009,256487,95.5273056,2386,302,12.65716553
24,4,Male,2020,276747,12872,263875,95.34882355,2463,319,12.95168495
24,4,Female,2021,376902,21043,355859,94.41685486,2217,378,17.0500679
24,4,Male,2021,393350,21441,371909,94.54912567,2318,381,16.43658257
24,4,Female,2022,361136,25279,335857,93.00014496,2132,534,25.04690361
24,4,Male,2022,383043,28762,354281,92.49118042,2254,596,26.44188118
24,5,Female,2018,412478,18191,394287,95.58982849,2398,259,10.80066681
24,5,Male,2018,434199,19635,414564,95.47788239,2528,308,12.18354416
24,5,Female,2019,427719,18064,409655,95.77666473,2479,254,10.24606705
24,5,Male,2019,431392,20514,410878,95.24469757,2504,337,13.45846653
24,5,Female,2020,253597,10697,242900,95.78189087,2257,237,10.50066471
24,5,Male,2020,270371,12312,258059,95.44625854,2403,287,11.9434042
24,5,Female,2021,371977,20912,351065,94.37814331,2173,372,17.11919022
24,5,Male,2021,388505,21759,366746,94.39929962,2282,400,17.52848434
24,5,Female,2022,353320,27326,325994,92.26593781,2092,589,28.1548748
24,5,Male,2022,370329,27929,342400,92.45832825,2179,574,26.34235954
24,6,Female,2018,368503,16348,352155,95.56367493,2148,262,12.19739246
24,6,Male,2018,399933,19521,380412,95.11893463,2329,311,13.35337067
24,6,Female,2019,362112,15986,346126,95.58534241,2111,249,11.7953577
24,6,Male,2019,390616,18777,371839,95.19297791,2268,309,13.62433815
24,6,Female,2020,241451,10636,230815,95.59496307,2152,242,11.24535275
24,6,Male,2020,247593,12219,235374,95.064888,2197,303,13.79153347
24,6,Female,2021,336675,22697,313978,93.25848389,1976,403,20.39473724
24,6,Male,2021,362717,27440,335277,92.43487549,2127,516,24.25951958
24,6,Female,2022,322346,25091,297255,92.21612549,1915,508,26.52741432
24,6,Male,2022,347543,28563,318980,91.78144836,2053,597,29.07939529
24,7,Female,2018,384757,17345,367412,95.49195862,2230,285,12.78026867
24,7,Male,2018,405931,19079,386852,95.29994202,2347,315,13.42138863
24,7,Female,2019,377635,17592,360043,95.34152985,2177,302,13.8723011
24,7,Male,2019,412594,20572,392022,95.01398468,2397,345,14.39299107
24,7,Female,2020,244761,11465,233296,95.31584167,2179,299,13.72189045
24,7,Male,2020,258110,13309,244801,94.84367371,2295,350,15.25054455
24,7,Female,2021,371500,28919,342581,92.21561432,2177,522,23.97795105
24,7,Male,2021,377888,32874,345014,91.30059814,2218,614,27.68259621
24,7,Female,2022,347700,27029,320671,92.22634125,2058,535,25.99611282
24,7,Male,2022,374740,31027,343713,91.72039032,2198,681,30.98271179
24,8,Female,2018,368110,19281,348829,94.76216125,2126,360,16.93320847
24,8,Male,2018,408522,22331,386191,94.53370667,2354,379,16.10025406
24,8,Female,2019,381379,20454,360925,94.63683319,2212,340,15.3707056
24,8,Male,2019,405251,22611,382640,94.42049408,2350,375,15.95744705
24,8,Female,2020,246309,13018,233291,94.71476746,2194,326,14.85870647
24,8,Male,2020,268408,14628,253780,94.55008698,2372,378,15.93591881
24,8,Female,2021,368373,26149,342224,92.90148926,2152,445,20.67843819
24,8,Male,2021,384186,32156,352030,91.63009644,2239,580,25.90442085
24,8,Female,2022,380346,31368,348978,91.75276947,2231,652,29.2245636
24,8,Male,2022,385296,33299,351997,91.35755157,2252,708,31.4387207
24,9,Female,2018,270462,24273,246189,91.02536011,1729,373,21.57316399
24,9,Male,2018,368032,42480,325552,88.45752716,2346,593,25.27706718
24,9,Female,2019,252635,21481,231154,91.4972229,1643,363,22.09373093
24,9,Male,2019,367826,40260,327566,89.05460358,2357,603,25.5833683
24,9,Female,2020,176212,15506,160706,91.20037079,1670,399,23.89221573
24,9,Male,2020,234566,24805,209761,89.42514801,2220,551,24.8198204
24,9,Female,2021,244015,29328,214687,87.98106384,1477,419,28.36831474
24,9,Male,2021,358655,56623,302032,84.21240234,2132,706,33.11444473
24,9,Female,2022,275122,32314,242808,88.25466156,1701,538,31.62845421
24,9,Male,2022,349551,49035,300516,85.97200775,2148,722,33.61266327
24,10,Female,2018,241653,20634,221019,91.46131134,1535,363,23.64820862
24,10,Male,2018,327950,32203,295747,90.1805191,2076,500,24.08477783
24,10,Female,2019,260926,20430,240496,92.17019653,1639,344,20.98840714
24,10,Male,2019,347004,31345,315659,90.96696471999999,2184,497,22.7564106
24,10,Female,2020,160206,12406,147800,92.25621796,1497,328,21.91048813
24,10,Male,2020,229283,20046,209237,91.25709534,2148,522,24.3016758
24,10,Female,2021,260815,25641,235174,90.16889191,1538,395,25.68270493
24,10,Male,2021,347196,46842,300354,86.50848389,2049,689,33.62615967
24,10,Female,2022,212930,24200,188730,88.63476563,1312,438,33.38414764
24,10,Male,2022,319076,41400,277676,87.02503204,1938,647,33.38493347
24,11,Female,2018,221667,17927,203740,91.91264343,1386,315,22.72727203
24,11,Male,2018,287619,21921,265698,92.37845612,1801,361,20.04442024
24,11,Female,2019,218708,14350,204358,93.43874359,1346,279,20.72808266
24,11,Male,2019,269567,17123,252444,93.64796448,1662,284,17.08784676
24,11,Female,2020,157106,10171,146935,93.52602386,1451,276,19.02136421
24,11,Male,2020,189831,12408,177423,93.46366119,1753,304,17.3416996
24,11,Female,2021,229788,18892,210896,91.77851105,1339,326,24.3465271
24,11,Male,2021,301425,31216,270209,89.64385986,1759,485,27.57248497
24,11,Female,2022,227389,24671,202718,89.15031433,1370,484,35.32846832
24,11,Male,2022,276420,29062,247358,89.48628998,1658,523,31.54402924
24,12,Female,2018,237140,23794,213346,89.96626282,1494,465,31.12449837
24,12,Male,2018,309955,28089,281866,90.93771362,1945,460,23.6503849
24,12,Female,2019,237728,24199,213529,89.82071686,1473,474,32.17922592
24,12,Male,2019,315767,29636,286131,90.61460114,1956,561,28.68098068
24,12,Female,2020,156351,14057,142294,91.00933075,1442,404,28.01664352
24,12,Male,2020,198488,15749,182739,92.06551361,1835,427,23.26975441
24,12,Female,2021,263742,29687,234055,88.743927,1545,524,33.91585922
24,12,Male,2021,320585,40072,280513,87.50035095,1888,653,34.58686447
24,12,Female,2022,237634,31259,206375,86.84574127,1439,673,46.76858902
24,12,Male,2022,308084,41462,266622,86.54198456,1873,784,41.85798264
25,All Grades,Female,2018,3159982,204612,2955370,93.52490234,18905,3421,18.09574127
25,All Grades,Male,2018,3283767,234743,3049024,92.85140991,19751,3933,19.91291618
25,All Grades,Female,2019,3144499,201955,2942544,93.57751465,18801,3465,18.42987061
25,All Grades,Male,2019,3261740,227310,3034430,93.03102112,19494,3789,19.43675041
25,All Grades,Female,2020,2037430,128781,1908649,93.679245,18435,3220,17.46677589
25,All Grades,Male,2020,2124178,150498,1973680,92.91500092,19228,3588,18.66028786
25,All Grades,Female,2021,3026359,191296,2835063,93.67900848,17752,2912,16.40378571
25,All Grades,Male,2021,3162068,260729,2901339,91.75447845,18502,3600,19.4573555
25,All Grades,Female,2022,2906660,265285,2641375,90.87319946,17384,5076,29.19926453
25,All Grades,Male,2022,3040037,302215,2737822,90.05883789,18153,5448,30.01156807
25,PK in K-12 Schools,Female,2018,89810,7821,81989,91.29161835,550,177,32.18181992
25,PK in K-12 Schools,Male,2018,99210,9087,90123,90.84064484,604,207,34.27152252
25,PK in K-12 Schools,Female,2019,93707,7739,85968,91.7412796,578,179,30.96885872
25,PK in K-12 Schools,Male,2019,96675,8428,88247,91.28212738,592,206,34.79729843
25,PK in K-12 Schools,Female,2020,61961,5341,56620,91.38005829,569,191,33.56766129
25,PK in K-12 Schools,Male,2020,62231,5462,56769,91.22302246,576,188,32.63888931
25,PK in K-12 Schools,Female,2021,90341,4936,85405,94.53625488,545,102,18.71559715
25,PK in K-12 Schools,Male,2021,83363,4850,78513,94.18206787,508,87,17.12598419
25,PK in K-12 Schools,Female,2022,96829,11752,85077,87.86314392,591,302,51.09983063
25,PK in K-12 Schools,Male,2022,91309,11490,79819,87.41635895,574,308,53.658535
25,0K,Female,2018,260141,16228,243913,93.76184082,1540,311,20.19480515
25,0K,Male,2018,281164,17202,263962,93.88185883,1664,309,18.56971169
25,0K,Female,2019,238528,14470,224058,93.93362427,1415,271,19.15194321
25,0K,Male,2019,269535,16910,252625,93.72623444,1603,333,20.77355003
25,0K,Female,2020,154939,10575,144364,93.17473602,1395,296,21.21863747
25,0K,Male,2020,173061,11630,161431,93.2798233,1565,349,22.30031967
25,0K,Female,2021,225461,10601,214860,95.29808044,1347,202,14.9962883
25,0K,Male,2021,241290,11894,229396,95.07066345,1437,228,15.86638832
25,0K,Female,2022,222119,19341,202778,91.29250336,1335,443,33.18352127
25,0K,Male,2022,240634,20952,219682,91.29299927,1458,500,34.2935524
25,1,Female,2018,263729,12491,251238,95.26370239,1556,185,11.88946056
25,1,Male,2018,270645,13478,257167,95.02004242,1599,231,14.44652939
25,1,Female,2019,253978,12687,241291,95.00468445,1497,210,14.02805614
25,1,Male,2019,276138,12798,263340,95.36536407,1621,195,12.02961159
25,1,Female,2020,153602,8313,145289,94.58795929,1382,222,16.06367493
25,1,Male,2020,173737,9332,164405,94.62866211,1560,241,15.44871807
25,1,Female,2021,227613,8939,218674,96.07272339,1340,157,11.71641827
25,1,Male,2021,251709,11347,240362,95.49201965,1493,195,13.06095123
25,1,Female,2022,221267,17049,204218,92.29483032,1326,369,27.82805443
25,1,Male,2022,234837,17227,217610,92.66427612,1410,365,25.8865242
25,2,Female,2018,245992,10897,235095,95.5701828,1439,158,10.97984695
25,2,Male,2018,251812,11376,240436,95.48234558,1496,174,11.63101578
25,2,Female,2019,256687,11067,245620,95.68852234,1512,177,11.70634937
25,2,Male,2019,262513,11790,250723,95.50879669,1548,179,11.56330776
25,2,Female,2020,165849,7975,157874,95.19140625,1480,195,13.17567539
25,2,Male,2020,175128,7923,167205,95.47588348,1567,168,10.72112274
25,2,Female,2021,225195,8001,217194,96.44708252,1318,143,10.84977245
25,2,Male,2021,253089,8858,244231,96.50004578,1490,155,10.40268421
25,2,Female,2022,218131,14103,204028,93.53462219,1298,270,20.80123329
25,2,Male,2022,237240,16794,220446,92.92108917,1406,347,24.67994308
25,3,Female,2018,259968,10310,249658,96.03412628,1508,136,9.018568039
25,3,Male,2018,255899,10197,245702,96.01522827,1498,150,10.01335144
25,3,Female,2019,240847,9784,231063,95.93766785,1410,152,10.78014183
25,3,Male,2019,251361,9845,241516,96.08332062,1468,132,8.991826057
25,3,Female,2020,163633,6557,157076,95.99285889,1453,131,9.015829086
25,3,Male,2020,167140,7076,160064,95.76642609,1494,153,10.24096394
25,3,Female,2021,242454,7160,235294,97.04685974,1422,121,8.509141922
25,3,Male,2021,254686,8096,246590,96.82118225,1493,131,8.774279594
25,3,Female,2022,217996,13587,204409,93.76731873,1290,275,21.31782913
25,3,Male,2022,237796,14314,223482,93.98055267,1410,273,19.36170197
25,4,Female,2018,246916,9303,237613,96.23232269,1442,125,8.668516159
25,4,Male,2018,265048,10113,254935,96.1844635,1544,144,9.326424599
25,4,Female,2019,251904,9132,242772,96.37480927,1475,136,9.220338821
25,4,Male,2019,249873,9319,240554,96.27050781,1459,141,9.664153099
25,4,Female,2020,151391,5761,145630,96.19461823,1359,136,10.00735855
25,4,Male,2020,159271,6208,153063,96.10224152,1417,137,9.668313026
25,4,Female,2021,241116,7560,233556,96.86457825,1404,124,8.83190918
25,4,Male,2021,245986,8612,237374,96.49898529,1433,139,9.699930191
25,4,Female,2022,230803,13314,217489,94.23144531,1364,251,18.4017601
25,4,Male,2022,245078,13860,231218,94.3446579,1452,259,17.83746529
25,5,Female,2018,252524,8261,244263,96.72863007,1460,108,7.397260189
25,5,Male,2018,279353,10468,268885,96.25276947,1621,145,8.945096016
25,5,Female,2019,241445,8468,232977,96.49278259,1406,130,9.246088028
25,5,Male,2019,264180,9379,254801,96.44976807,1525,142,9.311475754
25,5,Female,2020,161513,5551,155962,96.56312561,1436,111,7.729804993
25,5,Male,2020,160925,6099,154826,96.21003723,1432,130,9.078212738
25,5,Female,2021,221554,7788,213766,96.48483276,1297,126,9.714726448
25,5,Male,2021,235646,8693,226953,96.31098938,1376,142,10.319767
25,5,Female,2022,233109,12265,220844,94.73851013,1370,229,16.71532822
25,5,Male,2022,236222,13056,223166,94.47299194,1391,248,17.82889938
25,6,Female,2018,238230,8881,229349,96.2720871,1379,138,10.00725174
25,6,Male,2018,265601,10080,255521,96.20483398,1553,163,10.49581432
25,6,Female,2019,247431,7904,239527,96.80557251,1436,117,8.147632599
25,6,Male,2019,277824,10698,267126,96.14936066,1620,181,11.17283916
25,6,Female,2020,156175,5278,150897,96.62046051,1393,110,7.896625996
25,6,Male,2020,174161,6449,167712,96.29710388,1558,160,10.26957607
25,6,Female,2021,242699,9402,233297,96.12606812,1423,176,12.36823654
25,6,Male,2021,241445,10265,231180,95.74851227,1404,173,12.32193756
25,6,Female,2022,217822,13675,204147,93.72193909,1287,266,20.66822052
25,6,Male,2022,234793,15046,219747,93.5918045,1377,279,20.26143837
25,7,Female,2018,237006,8710,228296,96.32498932,1378,122,8.853410721
25,7,Male,2018,262051,10478,251573,96.00154114,1524,176,11.54855633
25,7,Female,2019,238276,8076,230200,96.61065674,1378,135,9.796807289
25,7,Male,2019,261226,10018,251208,96.16500854,1518,161,10.60606098
25,7,Female,2020,159698,5036,154662,96.84654999,1421,119,8.374383926
25,7,Male,2020,178533,7229,171304,95.95088959,1581,161,10.18342781
25,7,Female,2021,229312,7631,221681,96.67221832,1330,107,8.04511261
25,7,Male,2021,261212,11275,249937,95.68358612,1520,193,12.69736862
25,7,Female,2022,234425,14311,220114,93.89527893,1382,285,20.62228584
25,7,Male,2022,232603,13562,219041,94.16946411,1366,269,19.69253349
25,8,Female,2018,234346,11655,222691,95.02658081,1362,206,15.12481689
25,8,Male,2018,256352,13696,242656,94.65734863,1473,215,14.59606266
25,8,Female,2019,234244,10545,223699,95.49828339,1353,184,13.5994091
25,8,Male,2019,260324,12298,248026,95.27588654,1504,212,14.09574509
25,8,Female,2020,154798,6150,148648,96.02707672,1369,137,10.00730419
25,8,Male,2020,170323,7021,163302,95.87783051,1511,165,10.91992092
25,8,Female,2021,236372,9188,227184,96.11290741,1368,147,10.74561405
25,8,Male,2021,268956,13283,255673,95.06127167,1560,221,14.16666698
25,8,Female,2022,226754,13725,213029,93.9471817,1334,277,20.76461792
25,8,Male,2022,254016,17657,236359,93.04886627,1481,340,22.9574604
25,9,Female,2018,232105,27619,204486,88.10064697,1492,464,31.09919548
25,9,Male,2018,239921,39094,200827,83.70546722,1554,579,37.25868607
25,9,Female,2019,239918,29268,210650,87.80083466,1550,497,32.06451797
25,9,Male,2019,237794,36996,200798,84.44199371,1535,574,37.39413834
25,9,Female,2020,149082,16204,132878,89.1308136,1410,385,27.30496407
25,9,Male,2020,155756,22501,133255,85.55368805,1472,487,33.08423996
25,9,Female,2021,208697,20854,187843,90.00752258,1242,312,25.12077332
25,9,Male,2021,216056,34766,181290,83.90879822,1271,449,35.3265152
25,9,Female,2022,202445,25408,177037,87.44943237,1264,453,35.83860779
25,9,Male,2022,234218,40454,193764,82.72805786,1439,588,40.86170959
25,10,Female,2018,215375,25722,189653,88.05710602,1378,425,30.84179878
25,10,Male,2018,203743,30189,173554,85.18280029,1344,530,39.43452454
25,10,Female,2019,211750,25665,186085,87.87957764,1340,413,30.82089615
25,10,Male,2019,206781,30149,176632,85.41983795,1322,482,36.45990753
25,10,Female,2020,148738,17186,131552,88.44545746,1403,435,31.00498962
25,10,Male,2020,144342,21375,122967,85.19142151,1367,493,36.06437302
25,10,Female,2021,224984,33860,191124,84.95004272,1325,434,32.75471878
25,10,Male,2021,229174,52623,176551,77.0379715,1320,558,42.27272797
25,10,Female,2022,198578,30617,167961,84.58187866,1211,498,41.12303925
25,10,Male,2022,199386,38397,160989,80.74237823,1207,556,46.06462479
25,11,Female,2018,201628,21768,179860,89.20388031,1273,382,30.00785637
25,11,Male,2018,187402,24469,162933,86.94303894,1215,445,36.62551498
25,11,Female,2019,205654,21253,184401,89.66564941,1280,388,30.3125
25,11,Male,2019,175936,22517,153419,87.20159912,1096,373,34.03284836
25,11,Female,2020,126807,12836,113971,89.87753296,1181,326,27.60372543
25,11,Male,2020,116254,14892,101362,87.19011688,1078,341,31.63265228
25,11,Female,2021,217559,27080,190479,87.55280304,1264,367,29.03481102
25,11,Male,2021,195267,35734,159533,81.69992828,1123,422,37.57791519
25,11,Female,2022,191871,30164,161707,84.27902222,1155,506,43.80952454
25,11,Male,2022,187773,33719,154054,82.04267883,1132,523,46.2014122
25,12,Female,2018,182212,24946,157266,86.30935669,1148,484,42.16027832
25,12,Male,2018,165566,24816,140750,85.01141357,1062,465,43.78530884
25,12,Female,2019,190130,25897,164233,86.37931824,1171,476,40.64901733
25,12,Male,2019,171580,26165,145415,84.75055695,1083,478,44.13665771
25,12,Female,2020,129244,16018,113226,87.60638428,1186,427,36.00337219
25,12,Male,2020,113316,17301,96015,84.73207855,1052,417,39.6387825
25,12,Female,2021,192954,28290,164664,85.33847809,1126,393,34.90230942
25,12,Male,2021,184130,40374,143756,78.07309723,1074,507,47.20670319
25,12,Female,2022,194511,35974,158537,81.50541687,1177,652,55.39507294
25,12,Male,2022,174132,35687,138445,79.50577545,1050,593,56.47618866
26,All Grades,Female,2018,2643448,142996,2500452,94.59055328,15828,2220,14.02577686
26,All Grades,Male,2018,2807565,173315,2634250,93.82685852,16833,2716,16.13497353
26,All Grades,Female,2019,2658617,142580,2516037,94.63706207,15851,2334,14.72462273
26,All Grades,Male,2019,2793746,169468,2624278,93.934021,16637,2734,16.43325043
26,All Grades,Female,2020,1730603,87576,1643027,94.93956757,15649,2204,14.08396721
26,All Grades,Male,2020,1819084,99095,1719989,94.55247498,16494,2362,14.32035923
26,All Grades,Female,2021,2592576,130517,2462059,94.96574402,15210,2112,13.885602
26,All Grades,Male,2021,2719028,185493,2533535,93.17796326,15974,3033,18.98710442
26,All Grades,Female,2022,2476989,189885,2287104,92.33403778,14789,3676,24.8563118
26,All Grades,Male,2022,2579920,215178,2364742,91.65950775,15428,3915,25.37594032
26,PK in K-12 Schools,Female,2018,61842,4596,57246,92.56816101,366,90,24.59016418
26,PK in K-12 Schools,Male,2018,60886,4814,56072,92.09342194,365,104,28.49315071
26,PK in K-12 Schools,Female,2019,64998,5411,59587,91.67512512,386,121,31.3471508
26,PK in K-12 Schools,Male,2019,65555,5086,60469,92.24163055,382,100,26.17801094
26,PK in K-12 Schools,Female,2020,43924,3767,40157,91.4238205,397,112,28.211586
26,PK in K-12 Schools,Male,2020,41515,3651,37864,91.20558929,382,109,28.53403091
26,PK in K-12 Schools,Female,2021,61215,3189,58026,94.7904892,369,61,16.53116608
26,PK in K-12 Schools,Male,2021,58896,3124,55772,94.69573212,363,69,19.00826454
26,PK in K-12 Schools,Female,2022,74419,8557,65862,88.50159454,448,212,47.32143021
26,PK in K-12 Schools,Male,2022,67678,7800,59878,88.47483826,407,204,50.12284851
26,0K,Female,2018,161446,8627,152819,94.65641785,947,145,15.31151009
26,0K,Male,2018,173287,9937,163350,94.26557922,1014,166,16.37080956
26,0K,Female,2019,156855,8860,147995,94.35147095,923,148,16.03466988
26,0K,Male,2019,164704,9723,154981,94.09667969,963,171,17.75700951
26,0K,Female,2020,97880,6149,91731,93.71781921,880,173,19.65909004
26,0K,Male,2020,107568,6397,101171,94.05306244,970,169,17.4226799
26,0K,Female,2021,144551,5326,139225,96.31549072,862,83,9.628769875
